LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-71.1077903,42.3636194,44,Cottage St,,,,,,,6d7a202140dbcc03
-71.1078279,42.3636269,46,Cottage St,,,,,,,880b2d367e37614c
-71.1080658,42.3637831,50,Cottage St,,,,,,,8b9ffd58a6d8dd4d
-71.1079404,42.3637208,48,Cottage St,,,,,,,d627ae9d0600d069
-71.1076168,42.3635152,40,Cottage St,,,,,,,07f90078483bd758
-71.1083115,42.3634736,3-1/2,Pleasant Pl,,,,,,,49bff2b216fffde3
-71.1083344,42.3634879,3,Pleasant Pl,,,,,,,6e36fd0d4dc856f5
-71.1086061,42.3634941,2,Pleasant Pl,,,,,,,cf2f59163f956a2b
-71.1085186,42.363657,48,Pleasant St,,,,,,,01855268fcbee557
-71.1084251,42.3637288,46,Pleasant St,,,,,,,eb0ffa3c85cb8ca2
-71.1087558,42.3639568,125,River St,,,,,,,311163801d7ead76
-71.1090134,42.3638913,133,River St,,,,,,,54a65517aef5a7a7
-71.1096185,42.3640891,6,Jay St,,,,,,,91abb367e36f24b6
-71.1091267,42.3638878,135,River St,,,,,,,6a5845c8d2a09cec
-71.1093242,42.3638204,143,River St,,,,,,,82461ffeb7a87be2
-71.109544,42.3637354,153,River St,,,,,,,a53e9a86b50bc95e
-71.1094078,42.3635713,156,River St,,,,,,,d69e8a664c07e888
-71.1093985,42.3635745,154,River St,,,,,,,3ac5653393f1772d
-71.1093872,42.3635784,152,River St,,,,,,,a3de988f326e3c4d
-71.1093786,42.3635814,150,River St,,,,,,,f5901be46d2ba3b4
-71.1098142,42.3636362,1,Jay St,,,,,,,d867c3f29df80883
-71.1098024,42.363427,168,River St,,,,,,,e307a600a72b6d4d
-71.1098288,42.3637869,3,Jay St,,,,,,,bb684aed045fc978
-71.1100007,42.3637093,171,River St,,,,,,,c973da1cdd88be96
-71.1100102,42.3637666,173,River St,,,,,,,29d4ab1a1a7d8b25
-71.1103473,42.3637814,6,Howard St,,,,,,,651d00dba5f453d3
-71.1092079,42.3632788,59,Pleasant St,,,,,,,b4c5e24d7f2f2631
-71.1092225,42.3632661,59-1/2,Pleasant St,,,,,,,20e82e47eb4871fd
-71.1091256,42.3633603,57-1/2,Pleasant St,,,,,,,180c05aad6d0636b
-71.1091153,42.3633691,57,Pleasant St,,,,,,,d0952c5e168decdc
-71.108925,42.3633075,54,Pleasant St,,,,,,,d25257b64e07532d
-71.1088042,42.3634092,52,Pleasant St,,,,,,,67a37c910029c3ea
-71.1103678,42.3634273,183,River St,,,,,,,1ade9f5e74089b34
-71.1102172,42.3634748,177,River St,,,,,,,d9f622c420a647b5
-71.110097,42.3635264,175,River St,,,,,,,05ae5c9646f8d846
-71.1107323,42.363545,1,Howard St,,,,,,,17ca2f9c3ebe5b5e
-71.1107443,42.3636128,1-A,Howard St,,,,,,,cc2c5a2a70bf621c
-71.1107602,42.3631076,204,River St,,,,,,,ed58339675e49c7a
-71.1106715,42.3629488,17,Laurel St,,,,,,,747c1658bb54a6c8
-71.1109085,42.3629613,18,Laurel St,,,,,,,a4df31cfca3c6abc
-71.1108896,42.3629445,16,Laurel St,,,,,,,cc21b72e6bbf5b82
-71.1106923,42.3628083,14,Laurel St,,,,,,,db3bbe4f2e2365c8
-71.110683,42.3628004,12,Laurel St,,,,,,,2849b831bcdce61f
-71.1112869,42.3629038,224,River St,,,,,,,9bec33f65b6359c0
-71.1111945,42.3629685,222,River St,,,,,,,a56af64aacc5a9e3
-71.1113779,42.3628928,226,River St,,,,,,,4d012f61e7b1051f
-71.1117836,42.3629657,241,River St,,,,,,,3a11a23e85edf5ff
-71.1115303,42.3630501,231,River St,,,,,,,0c5c77e0d283a029
-71.1118069,42.362755,248,River St,,,,,,,e3fe8d9bddaa3ca2
-71.1116606,42.3627983,244,River St,,,,,,,f52177939ff12100
-71.1139189,42.3625411,269,Putnam Ave,,,,,,,37e81ee11061b21a
-71.1155678,42.3613603,816,Memorial Dr,,,,,,,166ba5a55e0f86af
-71.1079381,42.362312,57,Magazine St,,,,,,,1b39519dd451d890
-71.10802,42.3622391,59,Magazine St,,,,,,,3467405029d43dca
-71.1073923,42.3623041,56,Magazine St,,,,,,,a6358a2d118cc609
-71.1081017,42.3623968,4,Upton St,,,,,,,778b47c1352b16e6
-71.1075852,42.3621139,60,Magazine St,,,,,,,6b568373d8b56443
-71.1077515,42.3619859,66,Magazine St,,,,,,,0dd1e02d4e502a31
-71.1084274,42.3620201,1,Kelly Rd,,,,,,,d38570b43e560746
-71.1084295,42.3620213,3,Kelly Rd,,,,,,,a8fbb4433023d759
-71.1085391,42.3620887,5,Kelly Rd,,,,,,,9a1995ba127af07c
-71.1085646,42.3621683,9,Kelly Rd,,,,,,,7d621c40e8c0231b
-71.108675,42.3622341,11,Kelly Rd,,,,,,,f752db32009331aa
-71.108051,42.3620326,65,Magazine St,,,,,,,3ce61dd4332654d5
-71.1080405,42.3620422,63,Magazine St,,,,,,,fe70e700125a8310
-71.1081532,42.3619131,69,Magazine St,,,,,,,0a0acd513f66ade0
-71.107665,42.3618694,39,Lawrence St,,,,,,,4dde11ca0759b756
-71.108434,42.3618375,2,Kelly Rd,,,,,,,c7143f24598e4c88
-71.1083222,42.3617593,71,Magazine St,,,,,,,3fdc109c01c7b4a3
-71.1085306,42.3616275,73,Magazine St,,,,,,,6ebd913854ab3cd8
-71.1085925,42.3615689,75,Magazine St,,,,,,,62cba5dddafb3ed6
-71.108984,42.3615662,5,Chalk St,,,,,,,49ddf7be3dbe0954
-71.1089354,42.3616167,5-A,Chalk St,,,,,,,9b2a4020e9b375d0
-71.1087542,42.3620115,10,Kelly Rd,,,,,,,4e2433c98324e8df
-71.1089516,42.3621442,16,Kelly Rd,,,,,,,4dadf57dd588b9d0
-71.108931,42.3621322,14,Kelly Rd,,,,,,,228ec1a2360d1ae8
-71.1091439,42.3622506,20,Kelly Rd,,,,,,,0c51d39b7bd8a8aa
-71.1091333,42.3622442,18,Kelly Rd,,,,,,,e28165018831a37a
-71.1088615,42.3622962,17,Kelly Rd,,,,,,,cf925aa2ff9567ae
-71.1089916,42.3623745,19,Kelly Rd,,,,,,,ac795ffa97fce308
-71.1090853,42.3624297,21,Kelly Rd,,,,,,,86ae7531040ba882
-71.1090958,42.3624356,23,Kelly Rd,,,,,,,66bd87f290427235
-71.1092681,42.362536,25,Kelly Rd,,,,,,,934d9b984275f7a9
-71.1093349,42.3625783,27,Kelly Rd,,,,,,,407d83a6a0a27252
-71.1093539,42.3626276,29,Kelly Rd,,,,,,,8410398ff055c84e
-71.1094877,42.3624652,30,Kelly Rd,,,,,,,03998a428c1c8f6f
-71.1096754,42.3625931,36,Kelly Rd,,,,,,,b0bae4ffd2e8e758
-71.1096618,42.3625851,34,Kelly Rd,,,,,,,5ec8e4e8bb58f7f9
-71.1096154,42.3625399,32,Kelly Rd,,,,,,,f1bb50fbea987e89
-71.1098094,42.3624578,72-A,Pleasant St,,,,,,,dcdd4e192d46d8d3
-71.1099144,42.3624569,74,Pleasant St,,,,,,,506644360030db13
-71.1099034,42.3624665,72,Pleasant St,,,,,,,c3cd4bc33b31d0f3
-71.1093185,42.3629783,60,Pleasant St,,,,,,,7969b7548ba740a5
-71.1095052,42.3627964,68,Pleasant St,,,,,,,a4de764ef9256597
-71.1094391,42.3628554,66,Pleasant St,,,,,,,1b47ceba46d2ccd0
-71.1094222,42.3628698,64,Pleasant St,,,,,,,35f4b2a520a9e4e2
-71.1093227,42.3629747,62,Pleasant St,,,,,,,85bb83e59d60c5c9
-71.1092207,42.3630272,58,Pleasant St,,,,,,,d3c0d39f6cffa7db
-71.1099925,42.3629771,51,Kelly Rd,,,,,,,6def175909f3cd55
-71.1094597,42.36309,63,Pleasant St,,,,,,,1a1dcf40230090ee
-71.1095512,42.3630023,65,Pleasant St,,,,,,,cb30e44716793b2e
-71.1096525,42.3629268,67,Pleasant St,,,,,,,64a4fd52bba4b3e1
-71.1083732,42.3629306,15,Upton St,,,,,,,711c787b2b948bac
-71.1089081,42.3629653,30,Upton St,,,,,,,0bcd8b3cd051351b
-71.1088337,42.3629127,28,Upton St,,,,,,,0b264aab924da1e5
-71.1088167,42.3629026,26,Upton St,,,,,,,323dc2f96f3c4a23
-71.108735,42.3628541,24,Upton St,,,,,,,74e762d77d8e0d22
-71.1087136,42.3628414,22,Upton St,,,,,,,4f3c7e9e9541e9b5
-71.1086394,42.3627973,20,Upton St,,,,,,,d404c247efd72223
-71.108616,42.3627834,18,Upton St,,,,,,,75521cf30764c145
-71.1085282,42.3627312,16,Upton St,,,,,,,90bf0dd1d6dc24a7
-71.1085114,42.3627212,14,Upton St,,,,,,,0f6c9dd5bccb9a4c
-71.1083887,42.3626491,12,Upton St,,,,,,,f708e129643daf59
-71.1083755,42.3626412,10,Upton St,,,,,,,ff836ed0d05d874e
-71.1082863,42.3625964,8,Upton St,,,,,,,8f11fee8eb0abe19
-71.1039723,42.3609609,110,Brookline St,,,,,,,56ae56e3ff4cf215
-71.1042218,42.3608688,120,Brookline St,,,,,,,52a06a5128203d06
-71.1038974,42.3609962,108,Brookline St,,,,,,,594be7d5c6a2ba53
-71.1044819,42.3608295,125,Brookline St,,,,,,,30563a6e524a7d32
-71.1042532,42.361061,115,Brookline St,,,,,,,5f1e8265e6b462d3
-71.1042455,42.3610682,113,Brookline St,,,,,,,d45763c84c5c3392
-71.1036191,42.3611491,117,Pacific St,,,,,,,6b1f84d94e29be31
-71.1037121,42.3612343,119,Pacific St,,,,,,,bf3e80bbf8fe8426
-71.1043891,42.3612062,6,Lopez St,,,,,,,c37b204044cc21cf
-71.1043983,42.3612119,8,Lopez St,,,,,,,9ee5b98868d78b1e
-71.1045453,42.3610787,119,Brookline St,,,,,,,34f142ae649a40f0
-71.1049449,42.3610092,9,Decatur St,,,,,,,2eef2ffba91ff558
-71.1047254,42.3611558,12-A,Lopez St,,,,,,,1f874c5b53fab874
-71.1046366,42.3611497,10,Lopez St,,,,,,,7bc4aef7a0d3ff91
-71.1046527,42.361159,12,Lopez St,,,,,,,15dc91f27024e091
-71.1045638,42.3612422,14,Lopez St,,,,,,,12b1a8232fd580d2
-71.1040667,42.3612559,107,Brookline St,,,,,,,d331d97b2699b45f
-71.1040587,42.3612637,105,Brookline St,,,,,,,35ff0608c8d5ac0a
-71.1044242,42.361397,13,Lopez St,,,,,,,4aba5f0dc9f0304a
-71.1045575,42.3612967,16,Lopez St,,,,,,,b41f8a587bc6621c
-71.1046197,42.3613404,18,Lopez St,,,,,,,47599be89b045baa
-71.1046305,42.361347,20,Lopez St,,,,,,,794af0d589f8374d
-71.1047363,42.3613995,22,Lopez St,,,,,,,8a45d435463ae96b
-71.1048052,42.3614493,24,Lopez St,,,,,,,1ce26baec3825809
-71.1048237,42.3614604,26,Lopez St,,,,,,,a5f9c394167b5d1b
-71.1049133,42.3615186,30,Lopez St,,,,,,,0ded875603bd4a60
-71.1049109,42.3615171,28,Lopez St,,,,,,,6b9271cc30f40815
-71.1040591,42.3614688,101-C,Brookline St,,,,,,,f8d44a1804843b61
-71.1045758,42.3618591,14,Watson St,,,,,,,0fc3ab832ee8a3b9
-71.1045479,42.3618208,12-B,Watson St,,,,,,,0bd201c07bbadaa3
-71.1044797,42.361871,12-A,Watson St,,,,,,,72013b6259b38bee
-71.1041272,42.3618745,10,Watson St,,,,,,,cfa0e9af46aaf863
-71.1040483,42.3617809,8,Watson St,,,,,,,4223d8997ccf82e8
-71.1039548,42.3617248,6,Watson St,,,,,,,a5e543dcbf21704a
-71.1038421,42.3617172,4,Watson St,,,,,,,5a500b5bbac01c3f
-71.1037829,42.3615172,97,Brookline St,,,,,,,a18a01e1614db22c
-71.1033689,42.3616562,48,Pilgrim St,,,,,,,5f78b4dee507bf9e
-71.1035706,42.3614771,94,Brookline St,,,,,,,3402616444a371be
-71.1030629,42.3614682,42,Pilgrim St,,,,,,,d5af1ab4513d6b78
-71.1032432,42.3615785,46,Pilgrim St,,,,,,,5c697984582f1bcc
-71.1031244,42.3617132,45,Pilgrim St,,,,,,,aa16bcd3d8981cc7
-71.1029124,42.3615855,41,Pilgrim St,,,,,,,f482274098d16469
-71.1045436,42.3616306,3,Rollins Ct,,,,,,,a2db43ce4e30b86c
-71.1045316,42.3616231,4,Rollins Ct,,,,,,,6dc8d00e2211722d
-71.104441,42.3615679,6,Rollins Ct,,,,,,,47af9d404a792698
-71.1044511,42.3615741,5,Rollins Ct,,,,,,,e4d96803c5683b4d
-71.1044315,42.3616808,7,Rollins Ct,,,,,,,237af843f35214a6
-71.1043732,42.3616468,9,Rollins Ct,,,,,,,65eaf4044efd8c40
-71.1043835,42.361653,8,Rollins Ct,,,,,,,bf19a42dbc686702
-71.104196,42.3616506,11,Rollins Ct,,,,,,,0d9ba9e881223d62
-71.1042103,42.3616371,10,Rollins Ct,,,,,,,8734b7b8d0ad9896
-71.104929,42.3617182,35,Lopez St,,,,,,,94a5a2436653908f
-71.1048828,42.3616788,31,Lopez St,,,,,,,6af11a28a34d9be9
-71.1047294,42.3615981,29,Lopez St,,,,,,,39872969d16542a5
-71.1047195,42.361592,27,Lopez St,,,,,,,e258ebc7e06749c9
-71.1256262,42.3924636,12,Rindge Ave,,,,,,,55091b28dd9ff82f
-71.1258169,42.3924689,18,Rindge Ave,,,,,,,8a9457ec224ad32c
-71.1259078,42.3924559,20,Rindge Ave,,,,,,,e52657ff04ee06f1
-71.1250328,42.3924996,2172,Massachusetts Ave,,,,,,,377e579bb922813b
-71.1246623,42.3921991,2154,Massachusetts Ave,,,,,,,a67769a2f95ce8f3
-71.1248074,42.3923274,2166,Massachusetts Ave,,,,,,,2aedf770f2d4a921
-71.1248742,42.3923865,2168,Massachusetts Ave,,,,,,,303e3a6b190d7ba1
-71.1246142,42.3921584,2150,Massachusetts Ave,,,,,,,72b00aa7b6119ff6
-71.1243285,42.3918159,2130,Massachusetts Ave,,,,,,,102f1d816f7c0ede
-71.124156,42.3914177,4,Cogswell Ave,,,,,,,0085c865dc174943
-71.1232043,42.3911717,2072,Massachusetts Ave,,,,,,,8f9f8ce27bf09495
-71.1217306,42.3905056,2014,Massachusetts Ave,,,,,,,ea741f447efaefbc
-71.121763,42.3905205,2016,Massachusetts Ave,,,,,,,d141d5b71acfe70b
-71.1217966,42.3905359,2018,Massachusetts Ave,,,,,,,f80a469ca6dfc838
-71.1219799,42.3906199,2024,Massachusetts Ave,,,,,,,ea7752427431ed73
-71.1218721,42.3905705,2020,Massachusetts Ave,,,,,,,4f31fad356c55d25
-71.1219303,42.3905972,2022,Massachusetts Ave,,,,,,,6a690f41950b2959
-71.1220542,42.390654,2028,Massachusetts Ave,,,,,,,1b13b26d655c683c
-71.1221231,42.3906856,2030,Massachusetts Ave,,,,,,,bfa8b2097eb94a8c
-71.1222019,42.3907218,2034,Massachusetts Ave,,,,,,,2c5c436b21fbd1e9
-71.1221635,42.3907041,2032,Massachusetts Ave,,,,,,,30347f78b5b468da
-71.1222542,42.3907457,2036,Massachusetts Ave,,,,,,,5d8b181f7abf5c6d
-71.1214112,42.3903385,2000,Massachusetts Ave,,,,,,,ce30184a791c8e5b
-71.1219196,42.3902464,13,Regent St,,,,,,,5bb9b2cd70cc611b
-71.1209428,42.3905236,1989,Massachusetts Ave,,,,,,,9720ca44fbdf81b8
-71.1207199,42.3898406,1960,Massachusetts Ave,,,,,,,712b184cf9fbadbe
-71.1204307,42.3895584,1950,Massachusetts Ave,,,,,,,a0655d709f2f6837
-71.1198148,42.3894566,1925-A,Massachusetts Ave,,,,,,,2bcb85b15745b032
-71.1198124,42.3894539,1925-B,Massachusetts Ave,,,,,,,3ff0fe20143535d6
-71.1195267,42.3892382,1,White St,,,,,,,dbc222c8c2c9f8e4
-71.1194241,42.3892944,5,White St,,,,,,,bf924d32f8b51749
-71.1199513,42.3890442,1920,Massachusetts Ave,,,,,,,f63db5f07699d520
-71.1198973,42.3889382,1912,Massachusetts Ave,,,,,,,7d0271ea910bfb9d
-71.1198865,42.3889172,1910,Massachusetts Ave,,,,,,,6fc72cdee24393d3
-71.1198458,42.3888375,1904,Massachusetts Ave,,,,,,,70241437f0bd6b81
-71.119849,42.3888456,1906,Massachusetts Ave,,,,,,,f01ac4b8a4a13caa
-71.1198718,42.3888885,1908,Massachusetts Ave,,,,,,,cd87a70b0abd2b89
-71.1198056,42.3887648,1900,Massachusetts Ave,,,,,,,ee6f3ad6f19fe0bc
-71.1198304,42.3888121,1902,Massachusetts Ave,,,,,,,34e7851d53d5a1ae
-71.1191937,42.3889015,36,White St,,,,,,,af45e496e926a5a0
-71.1191915,42.3889055,35,White St,,,,,,,5f3a4e7167f7fc1d
-71.1195705,42.3895904,8,Davenport St,,,,,,,b104df18e2b685c3
-71.1196528,42.3897507,1,Davenport St,,,,,,,07f59daa25b7c86e
-71.1197137,42.3899483,11,Davenport St,,,,,,,fe46917e47d02c41
-71.1202641,42.3899024,1957,Massachusetts Ave,,,,,,,2550753a87a39ed1
-71.1202559,42.3898954,1955,Massachusetts Ave,,,,,,,cec4af9463c0a441
-71.1202486,42.3898892,1953,Massachusetts Ave,,,,,,,9ca039ef2e6f4389
-71.1205431,42.3904965,4,Beech St,,,,,,,ddc642fabcefd0d2
-71.1204469,42.3905609,6,Beech St,,,,,,,093457440a1f1db2
-71.1203262,42.3906218,8,Beech St,,,,,,,277ca75ef5f67a59
-71.1208122,42.3905561,5,Beech St,,,,,,,354e9f0deb7783f2
-71.1219127,42.3909727,2029,Massachusetts Ave,,,,,,,fff0a17546ee9c07
-71.1215656,42.3908679,1995,Massachusetts Ave,,,,,,,537850c489981277
-71.1222763,42.3913929,2055,Massachusetts Ave,,,,,,,4459ebfe98bde90c
-71.1220145,42.3912755,5,Blake St,,,,,,,594dea43f3aea3df
-71.1235634,42.3919044,4-B,Russell St,,,,,,,ff21fcef5e374dc0
-71.1232487,42.3920868,8,Russell St,,,,,,,2ec70d3880d7f8d4
-71.1236252,42.3920609,1,Russell St,,,,,,,cd38516539df1f11
-71.1238617,42.3921479,2131,Massachusetts Ave,,,,,,,0a8a9e37413caa4b
-71.1242666,42.3923562,2143,Massachusetts Ave,,,,,,,2a2a63e9728db904
-71.1241895,42.3924022,2145,Massachusetts Ave,,,,,,,34b20a68516e141f
-71.124171,42.3924135,2147,Massachusetts Ave,,,,,,,5951e9b55b3100bd
-71.1240828,42.3924671,2149,Massachusetts Ave,,,,,,,2bebfa09575c3423
-71.1240644,42.3924782,2151,Massachusetts Ave,,,,,,,e8e13cba0e4e7408
-71.1239908,42.3924955,2153,Massachusetts Ave,,,,,,,d4d74a071ce61c89
-71.1239348,42.3925296,2155,Massachusetts Ave,,,,,,,36c7fa87ef3a7f99
-71.1238765,42.392565,2157,Massachusetts Ave,,,,,,,31042d70895acc23
-71.1243988,42.3925367,2161,Massachusetts Ave,,,,,,,408d691dcf46e836
-71.1242341,42.392888,7,Milton St,,,,,,,c45dbbc2e9102dba
-71.1243564,42.3927952,5,Milton St,,,,,,,7791d3a0c3c7e933
-71.1241002,42.3929326,11,Milton St,,,,,,,0eca2fe4683726eb
-71.124063,42.392746,10,Milton St,,,,,,,c8f3c338cc954a37
-71.1246076,42.3927391,2175,Massachusetts Ave,,,,,,,8f0a6e33c9e8032b
-71.1247595,42.3928497,2179,Massachusetts Ave,,,,,,,cd7cd88a9cc20aec
-71.1259414,42.3931971,2210,Massachusetts Ave,,,,,,,7083d0c9d20b1e37
-71.1262161,42.3934612,2222,Massachusetts Ave,,,,,,,1b33eeacf0d6b906
-71.1262286,42.3934727,2224,Massachusetts Ave,,,,,,,710f02a6b15e275c
-71.1265512,42.3935447,5,Haskell St,,,,,,,0883199ef57b64ff
-71.1263196,42.3936777,2226,Massachusetts Ave,,,,,,,70ca77d89dec1489
-71.1266108,42.3938388,2240,Massachusetts Ave,,,,,,,8de5e4582698bf2f
-71.1262565,42.3942565,2245,Massachusetts Ave,,,,,,,710c408214364ce3
-71.1270546,42.3940616,2254,Massachusetts Ave,,,,,,,85ba276357da5a94
-71.1272232,42.3943718,2254,Massachusetts Ave,,,,,,,c06a744162e8d11a
-71.1274279,42.3945995,1-A,Hollis St,,,,,,,49ebc570204c1255
-71.1265869,42.394668,10,Dover St,,,,,,,935a4d7cd4a1bbee
-71.1265904,42.394666,8,Dover St,,,,,,,ec63e9ae0ef0c412
-71.1268017,42.3947618,7,Dover St,,,,,,,941978c53a870663
-71.1269613,42.3947535,2269,Massachusetts Ave,,,,,,,5dda55ae074f1901
-71.1270753,42.3948709,2277,Massachusetts Ave,,,,,,,7ace3d961fd25148
-71.1274462,42.3946498,2280,Massachusetts Ave,,,,,,,2bba69e1e0e48eff
-71.1276079,42.3948356,2288,Massachusetts Ave,,,,,,,e24e8214de59b867
-71.1278216,42.3949306,2294,Massachusetts Ave,,,,,,,b30adc33010ff794
-71.1278587,42.395064,2298,Massachusetts Ave,,,,,,,a1927d69aae171bd
-71.1273163,42.3950117,2285,Massachusetts Ave,,,,,,,599209c554c1434f
-71.1277382,42.3954388,2307,Massachusetts Ave,,,,,,,741dbfd335439a29
-71.1275686,42.3952439,3,Meacham Rd,,,,,,,0522ab2fa237c772
-71.1276006,42.3952833,2301,Massachusetts Ave,,,,,,,2f3f29f1952569e9
-71.1284034,42.3951523,7,Rice St,,,,,,,79a3a43d214ba210
-71.1283977,42.3951557,5,Rice St,,,,,,,9271ca4192163f92
-71.1283292,42.3954767,2310,Massachusetts Ave,,,,,,,c9399b8880ca1e1c
-71.1284185,42.3955558,2322,Massachusetts Ave,,,,,,,f2641eab6d98f81b
-71.1286146,42.3957303,2326,Massachusetts Ave,,,,,,,60f47a718326c1f8
-71.1285732,42.3956366,2326-A,Massachusetts Ave,,,,,,,2ca503b5e117b475
-71.1278374,42.3957288,2309,Massachusetts Ave,,,,,,,13db2eef25fa2bac
-71.1288277,42.3958133,2336,Massachusetts Ave,,,,,,,ba0ced172526c1a2
-71.1290545,42.3957074,10,Norris St,,,,,,,f21fb802a97b3a1a
-71.1291681,42.3956377,16,Norris St,,,,,,,0b3c8228d3ed2fed
-71.1290634,42.395702,12,Norris St,,,,,,,5328d7061c328398
-71.1284395,42.396009,2333,Massachusetts Ave,,,,,,,6f9c2b07504f4da0
-71.128398,42.3959721,2331,Massachusetts Ave,,,,,,,ba4ba779c4f5e078
-71.1282145,42.3958091,2323,Massachusetts Ave,,,,,,,82f06b3de5fffbb5
-71.1282662,42.3958549,2325,Massachusetts Ave,,,,,,,c4d8e8b42dc2227b
-71.1283156,42.3958989,2327,Massachusetts Ave,,,,,,,50930c9242c6b260
-71.1283621,42.3959402,2329,Massachusetts Ave,,,,,,,29da93c3987b03af
-71.1281024,42.3960521,7,Woodbridge St,,,,,,,a0da1b285d92942e
-71.1285769,42.3962127,2343,Massachusetts Ave,,,,,,,d4073cd68117f535
-71.1292591,42.3963067,2360,Massachusetts Ave,,,,,,,4fbd60965c435a65
-71.1293033,42.3963465,2362,Massachusetts Ave,,,,,,,b0ac9a5bfd276a73
-71.1295679,42.3964496,4,Dudley St,,,,,,,8ebc41e19eb8ab0a
-71.1295823,42.3964417,4-A,Dudley St,,,,,,,eb11d60f2864369e
-71.1296131,42.3966216,2368,Massachusetts Ave,,,,,,,0443be2eab3aeba9
-71.1296524,42.3966571,2372,Massachusetts Ave,,,,,,,856b6a6f8003c1d6
-71.1296664,42.3966697,2374,Massachusetts Ave,,,,,,,f9500605d0a165ee
-71.1297721,42.3967649,2378,Massachusetts Ave,,,,,,,8a580e46844d1dff
-71.1297216,42.3967194,2376,Massachusetts Ave,,,,,,,8a38e8a6b8c058ce
-71.1298059,42.3967954,2380,Massachusetts Ave,,,,,,,97e9e503cdff3e48
-71.129868,42.3968514,2382,Massachusetts Ave,,,,,,,e1c345ef48d3eec6
-71.1299604,42.3969346,2388,Massachusetts Ave,,,,,,,67a10088ba6fc24b
-71.1299365,42.3969131,2386,Massachusetts Ave,,,,,,,c2ef4f58073c9f8c
-71.1298954,42.3968761,2384,Massachusetts Ave,,,,,,,e5c6116bb3534741
-71.130227,42.3971614,2400,Massachusetts Ave,,,,,,,98b862dd6e641363
-71.1305535,42.397182,6,Harvey St,,,,,,,0652b95e5b9ee4a4
-71.1303508,42.397269,2404,Massachusetts Ave,,,,,,,da4aef1780b29a28
-71.1304794,42.3973784,2408,Massachusetts Ave,,,,,,,4b3dd686b2ad51b8
-71.1306705,42.3973962,2410,Massachusetts Ave,,,,,,,74a5f95f324f3495
-71.1307656,42.3973902,2420,Massachusetts Ave,,,,,,,b23b1811eddef1b6
-71.1314181,42.3979466,2440,Massachusetts Ave,,,,,,,002d2a1cc1112202
-71.1315464,42.3982659,2456,Massachusetts Ave,,,,,,,8fe471b353e0c904
-71.1318214,42.3984485,2464,Massachusetts Ave,,,,,,,3174730011c7ccfd
-71.1320241,42.3986537,2480,Massachusetts Ave,,,,,,,7ad00a79db8a2af5
-71.132425,42.3988997,2500,Massachusetts Ave,,,,,,,e9f87d99de21452b
-71.1328366,42.3992382,2508,Massachusetts Ave,,,,,,,cf873a2d6486961b
-71.1329171,42.3992781,2510,Massachusetts Ave,,,,,,,4008a4aaab25f409
-71.1330603,42.3992804,2512-A,Massachusetts Ave,,,,,,,5ef2a3983f76de41
-71.1331106,42.3992155,2512-B,Massachusetts Ave,,,,,,,f52d16cf63963d10
-71.1333894,42.3991365,13,Cottage Park Ave,,,,,,,01e2a8e29b54fa91
-71.1333982,42.3992485,9,Cottage Park Ave,,,,,,,8bc6b94ec2b5b56d
-71.133126,42.3994345,2516,Massachusetts Ave,,,,,,,7dcef9829df054a1
-71.1332317,42.3994673,2520,Massachusetts Ave,,,,,,,d108bcc05b61b9c7
-71.1332066,42.3994523,2518,Massachusetts Ave,,,,,,,0fc6e7da382c34a8
-71.133328,42.3995237,2524,Massachusetts Ave,,,,,,,13d5f600f14fa618
-71.1334039,42.3995967,2528,Massachusetts Ave,,,,,,,5d4aacd056f4854b
-71.1335071,42.3996574,2530,Massachusetts Ave,,,,,,,10828fafae4105a0
-71.1335364,42.3996726,2532,Massachusetts Ave,,,,,,,cc0d60003d266fa0
-71.134207,42.399937,2552,Massachusetts Ave,,,,,,,c40fd5044aceff4e
-71.1343366,42.4000007,2556,Massachusetts Ave,,,,,,,a9e9bb19d7c95765
-71.1344656,42.4000548,2560,Massachusetts Ave,,,,,,,12ad9d4c7f4cd747
-71.1345334,42.4001148,2564,Massachusetts Ave,,,,,,,7f61cc066ddd18e3
-71.1346946,42.4001634,2568,Massachusetts Ave,,,,,,,03e9d93fa3bcb492
-71.1351173,42.4001991,2578,Massachusetts Ave,,,,,,,35eefdf835707bbd
-71.1351038,42.3999148,20,Magoun St,,,,,,,9eca7a2b11db259c
-71.1351095,42.3998172,24,Magoun St,,,,,,,5d5ab8dbc9f027ba
-71.1351045,42.3997025,28,Magoun St,,,,,,,0fce2a3813c7daaa
-71.1351045,42.3996971,30,Magoun St,,,,,,,4b7226c6f2d44058
-71.1351304,42.3995597,32,Magoun St,,,,,,,8015902d9c83201e
-71.1351329,42.3994559,36,Magoun St,,,,,,,305681853080e2b8
-71.1350914,42.399355,40,Magoun St,,,,,,,e1074fa12cda0e95
-71.1350909,42.3992806,44,Magoun St,,,,,,,08bde48bb86bd004
-71.1350909,42.3992751,46,Magoun St,,,,,,,cd8dc909b419a1e8
-71.1351194,42.3991529,50,Magoun St,,,,,,,402554036f2ef7ad
-71.1351194,42.399155,48,Magoun St,,,,,,,b25ebd5a9d3032b3
-71.1350722,42.3990685,52,Magoun St,,,,,,,2e7df24dc6ffaa9e
-71.1350788,42.3989342,56,Magoun St,,,,,,,798f669c77570b51
-71.1343569,42.3989264,37,Brookford St,,,,,,,6562704bef89c730
